0.010000,4879
0.015000,4820
0.020000,4762
0.025000,4707
0.030000,4652
0.035000,4598
0.040000,4546
0.045000,4495
0.050000,4445
0.055000,4397
0.060000,4349
0.065000,4302
0.070000,4256
0.075000,4211
0.080000,4167
0.085000,4124
0.090000,4082
0.095000,4041
0.100000,4001
0.105000,4001
0.000000,5001
0.005000,4939
0.010000,4879
0.015000,4820
0.020000,4762
0.025000,4707
0.030000,4652
0.035000,4598
0.040000,4546
0.045000,4495
0.050000,4445
0.055000,4397
0.060000,4349
0.065000,4302
0.070000,4256
0.075000,4211
0.080000,4167
0.085000,4124
0.090000,4082
0.095000,4041
0.100000,4001
0.105000,4001
0.000000,5001
0.005000,4939
0.010000,4879
0.015000,4820
0.020000,4762
0.025000,4707
0.030000,4652
0.035000,4598
0.040000,4546
0.045000,4495
0.050000,4445
0.055000,4397
0.060000,4349
0.065000,4302
0.070000,4256
0.075000,4211
0.080000,4167
0.085000,4124
0.090000,4082
0.095000,4041
0.100000,4001
0.105000,4001
0.000000,5001
0.005000,4939
0.010000,4879
0.015000,4820
0.020000,4762
0.025000,4707
0.030000,4652
0.035000,4598
0.040000,4546
0.045000,4495
0.050000,4445
0.055000,4397
0.060000,4349
0.065000,4302
0.070000,4256
0.075000,4211
0.080000,4167
0.085000,4124
0.090000,4082
0.095000,4041
0.100000,4001
0.105000,4001
0.000000,5001
0.005000,4939
0.010000,4879
0.015000,4820
0.020000,4762
0.025000,4707
0.030000,4652
0.035000,4598
0.040000,4546
0.045000,4495
0.050000,4445
0.055000,4397
0.060000,4349
0.065000,4302
0.070000,4256
0.075000,4211
0.080000,4167
0.085000,4124
0.090000,4082
0.095000,4041
0.100000,4001
0.105000,4001
0.000000,5001
0.005000,4939
0.010000,4879
0.015000,4820
0.020000,4762
0.025000,4707
0.030000,4652
0.035000,4598
0.040000,4546
0.045000,4495
0.050000,4445
0.055000,4397
0.060000,4349
0.065000,4302
0.070000,4256
0.075000,4211
0.080000,4167
0.085000,4124
0.090000,4082
0.095000,4041
0.100000,4001
0.105000,4001
0.000000,5001
0.005000,4939
0.010000,4879
0.015000,4820
0.020000,4762
0.025000,4707
0.030000,4652
0.035000,4598
0.040000,4546
0.045000,4495
0.050000,4445
0.055000,4397
0.060000,4349
0.065000,4302
0.070000,4256
0.075000,4211
0.080000,4167
0.085000,4124
0.090000,4082
0.095000,4041
0.100000,4001
0.105000,4001
0.000000,5001
0.005000,4939
0.010000,4879
0.015000,4820
0.020000,4762
0.025000,4707
0.030000,4652
0.035000,4598
0.040000,4546
0.045000,4495
0.050000,4445
0.055000,4397
0.060000,4349
0.065000,4302
0.070000,4256
0.075000,4211
0.080000,4167
0.085000,4124
0.090000,4082
0.095000,4041
0.100000,4001
0.105000,4001
